Pcoprophilum_DM1,Pcoprophilum_DM2,Pcoprophilum_DM3,Pcoprophilum_CM1,Pcoprophilum_CM2,Pcoprophilum_CM3,Pnalgiovense_DM1,Pnalgiovense_DM2,Pnalgiovense_DM3,Pnalgiovense_CM1,Pnalgiovense_CM2,Pnalgiovense_CM3,Ppolonicum_DM1,Ppolonicum_DM2,Ppolonicum_DM3,Ppolonicum_CM1,Ppolonicum_CM2,Ppolonicum_CM3,Pantarcticum_DM1,Pantarcticum_DM2,Pantarcticum_DM3,Pantarcticum_CM1,Pantarcticum_CM2,Pantarcticum_CM3,Pvulpinum_DM1,Pvulpinum_DM2,Pvulpinum_DM3,Pvulpinum_CM1,Pvulpinum_CM2,Pvulpinum_CM3,Parizonense_DM1,Parizonense_DM2,Parizonense_DM3,Parizonense_CM1,Parizonense_CM2,Parizonense_CM3,Psolitum_DM1,Psolitum_DM2,Psolitum_DM3,Psolitum_CM1,Psolitum_CM2,Psolitum_CM3,Pdecumbens_DM1,Pdecumbens_DM2,Pdecumbens_DM3,Pdecumbens_CM1,Pdecumbens_CM2,Pdecumbens_CM3,Pflavigenum_DM1,Pflavigenum_DM2,Pflavigenum_DM3,Pflavigenum_CM1,Pflavigenum_CM2,Pflavigenum_CM3,Psteckii_DM1,Psteckii_DM2,Psteckii_DM3,Psteckii_CM1,Psteckii_CM2,Psteckii_CM3
163.42,122.9062,166.9986374,463.5252,430.869,430.869,176.2078819,177.34999,179.7408401,373.1129237,378.1424388,365.9541443,157.02064,74.70288202,172.6795427,453.399797,455.9029829,438.1445063,NA,NA,NA,NA,NA,NA,46.77826657,63.33843962,49.49880837,233.6786873,231.8901579,231.6243336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.3374248,446.3602596,460.1677085,177.2815263,200.3098358,191.5513007,438.9174109,438.8682591,427.2131354,NA,NA,NA,429.048566,443.684654,437.9844558
163.4775,122.9686,167.0567882,463.7673,430.9984,430.9984,176.3083576,177.4482354,179.8361261,373.5651323,378.7135799,366.5612854,157.6731326,74.97883356,172.9277108,453.6741037,456.0975118,438.4396403,NA,NA,NA,NA,NA,NA,46.99752424,63.65382612,49.68797401,233.865534,232.0383542,231.8489471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.5761733,446.4879161,460.4307711,177.3870722,200.4250389,191.6638246,439.2347901,439.0928726,427.4759713,NA,NA,NA,429.2548903,443.8974804,438.1795386
163.5356,123.0294,167.1143722,464.0088,431.1359,431.1359,176.4087445,177.5473535,179.9297049,373.9698783,379.004451,366.8639725,158.3356111,75.25377098,173.1662688,453.9163123,456.2893719,438.7291548,NA,NA,NA,NA,NA,NA,47.21532547,63.92371569,49.90969794,234.050761,232.1891119,232.0465422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.6941119,446.6154621,460.6904211,177.4837405,200.5386588,191.7723299,439.5334281,439.3172653,427.7476646,NA,NA,NA,429.4586633,444.1100847,438.3732797
163.5917,123.0835,167.1697369,464.2314,431.2811,431.2811,176.5076156,177.6446943,180.0248512,374.3583912,379.2983038,367.1694204,158.996178,75.52324337,173.4092182,454.1868093,456.479605,439.0139044,NA,NA,NA,NA,NA,NA,47.430304,64.24077704,50.10151389,234.2351045,232.3398895,232.2432538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.8117193,446.8705541,460.9478935,177.5869948,200.6411968,191.8881418,439.8299603,439.7740015,428.0132738,NA,NA,NA,429.6653047,444.3238626,438.5713573
163.6454,123.143,167.224261,464.4706,431.4231,431.4231,176.6104211,177.7422265,180.1220662,374.7496869,379.8800461,367.7935676,159.6443547,75.79740656,173.6500955,454.4243062,456.6701768,439.2908063,NA,NA,NA,NA,NA,NA,47.64725369,64.56299177,50.31937279,234.4187119,232.4858404,232.4392293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.0456088,446.9958915,461.205783,177.6932589,200.7517723,191.9991676,440.1280079,439.9987254,428.2810634,NA,NA,NA,429.8676556,444.5302092,438.765658
163.6981,123.2027,167.2834678,464.7092,431.5634,431.5634,176.7121509,177.8380934,180.2168401,375.1690979,380.1704756,368.1061934,160.2824774,76.06824337,173.8932884,454.6895025,456.8592713,439.5660566,NA,NA,NA,NA,NA,NA,47.8680905,64.83597336,50.54135438,234.6229512,232.6328404,232.6341741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.162664,447.1197934,461.4614591,177.7878447,200.8614747,192.1045633,440.4130631,440.215388,428.5598364,NA,NA,NA,430.0745378,444.7402694,438.9616739
163.7511,123.2564,167.3444482,464.9291,431.7028,431.7028,176.8151466,177.9397866,180.3124953,375.5707519,380.7471382,368.7179725,160.8742909,76.33859307,174.1374479,454.925527,457.0525912,439.8415817,NA,NA,NA,NA,NA,NA,48.09252946,65.15535373,50.73328076,234.8053806,232.7834662,232.8528244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.3956702,447.3675971,461.7143591,177.890829,200.964987,192.2217842,440.6800631,440.6495966,428.820921,NA,NA,NA,430.2781541,444.9485881,439.1551015
163.8068,123.3159,167.4036629,465.1667,431.8382,431.8382,176.9188644,178.0402624,180.4096457,375.9887936,381.0329296,369.0194449,161.384732,76.61137834,174.3769875,455.1900608,457.2445452,440.1100357,NA,NA,NA,NA,NA,NA,48.31130124,65.42844575,50.95088199,234.9891352,232.9288183,233.0479164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.5122837,447.4924928,461.9682929,177.9956078,201.0773993,192.3333338,440.976598,440.8572039,429.0730045,NA,NA,NA,430.4771479,445.1622691,439.3514346
163.8613,123.3706,167.4624095,465.3875,431.9735,431.9735,177.0173797,178.1371603,180.5079708,376.4395114,381.6131259,369.6226106,161.8199528,76.88087558,174.6151875,455.4521099,457.4377066,440.3801127,NA,NA,NA,NA,NA,NA,48.52977302,65.74396109,51.14148322,235.173626,233.0720683,233.2435974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.6287867,447.6177198,462.2185153,178.0891901,201.185252,192.4337915,441.2906545,441.2801487,429.3230545,NA,NA,NA,430.6790317,445.3688635,439.5447055
163.9152,123.4259,167.5204029,465.6244,432.1111,432.1111,177.117738,178.2318075,180.6015497,376.8507507,381.9051013,369.9240829,162.2226765,77.14394613,174.8558231,455.6871037,457.6261182,440.6457508,NA,NA,NA,NA,NA,NA,48.7505586,66.06720649,51.36732984,235.3587058,233.2189045,233.4401618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.8617929,447.8668486,462.4685653,178.1932017,201.2911005,192.5455848,441.5809045,441.4959279,429.5917465,NA,NA,NA,430.8774752,445.5727071,439.7381264
163.9736,123.4811,167.5821378,465.8607,432.2464,432.2464,177.2194684,178.3258566,180.6959101,377.2644636,382.1945369,370.2257762,162.578028,77.41344337,175.0939013,455.9493185,457.8157906,440.9111066,NA,NA,NA,NA,NA,NA,48.96781259,66.34747643,51.58737892,235.5659266,233.3641045,233.6368734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.979069,447.9903087,462.7238091,178.2979805,201.3999711,192.6582305,441.8649634,441.7076211,429.8727207,NA,NA,NA,431.0783194,445.781655,439.9311472
164.0297,123.5341,167.6409878,466.0805,432.381,432.381,177.3174708,178.4221474,180.7883917,377.6797225,382.7714204,370.8267333,162.9125553,77.68001791,175.3317295,456.1770976,458.002478,441.1709956,NA,NA,NA,NA,NA,NA,49.18713682,66.66518195,51.77974702,235.7498285,233.5109515,233.8340268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.0960137,448.241867,462.9762723,178.3896071,201.5028895,192.7576023,442.1659965,442.138296,430.1499207,NA,NA,NA,431.2750387,445.984174,440.1217534
164.0835,123.5925,167.6982107,466.316,432.5123,432.5123,177.416654,178.5175768,180.8833813,378.1145384,383.0586474,371.1265492,163.2400194,77.94622712,175.5763838,456.434343,458.1983872,441.4411213,NA,NA,NA,NA,NA,NA,49.41022271,66.93750097,52.00533598,235.9331413,233.6667502,234.0561557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.3292407,448.3690817,463.2276723,178.4853541,201.6055637,192.8637937,442.4656965,442.3556211,430.427637,NA,NA,NA,431.4821522,446.2009059,440.3224994
164.1405,123.651,167.7550907,466.5494,432.6339,432.6339,177.5141852,178.6169118,180.98355,378.5203666,383.638402,371.7241934,163.5573206,78.21676945,175.8120264,456.6955639,458.3903062,441.7064716,NA,NA,NA,NA,NA,NA,49.63514878,67.26306539,52.19483291,236.1174849,233.8193217,234.2537507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.4455229,448.49464,463.4864711,178.5845432,201.7138254,192.9750139,442.7595079,442.5755966,430.706187,NA,NA,NA,431.6812197,446.4086574,440.5157169
164.1958,123.7094,167.8103965,466.7838,432.7562,432.7562,177.6103031,178.7191253,181.0869119,378.9536918,383.9298253,372.0275431,163.8731038,78.49484,176.0432261,456.9254043,458.5788019,441.9693149,NA,NA,NA,NA,NA,NA,49.86145277,67.58579545,52.42325622,236.3242088,233.9767729,234.4510514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.6778665,448.7442106,463.751014,178.6762794,201.8192861,193.0765814,443.0440747,443.0009708,430.9831496,NA,NA,NA,431.8812694,446.615143,440.7055966
164.2508,123.7676,167.8641818,467.0186,432.8731,432.8731,177.709295,178.816398,181.182842,379.3559642,384.5009664,372.6393222,164.1688044,78.76294061,176.2758292,457.1809933,458.7645983,442.2227771,NA,NA,NA,NA,NA,NA,50.09373743,67.86264207,52.65206604,236.5069327,234.1261668,234.672352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.7935966,448.8675602,464.001834,178.7742425,201.9241401,193.1833575,443.3293747,443.2210567,431.2675127,NA,NA,NA,432.079159,446.8150743,440.8953193
164.3072,123.8211,167.9200406,467.2363,433.0126,433.0126,177.8077687,178.9107882,181.2762899,379.7876329,384.783224,372.9395799,164.468159,79.03018663,176.4935083,457.4352571,458.9507087,442.4832324,NA,NA,NA,NA,NA,NA,50.31600246,68.18704698,52.84388199,236.6895094,234.2745168,234.8699471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.9088849,448.9921247,464.2539419,178.873571,202.0331008,193.2857875,443.6265266,443.4525168,431.5496845,NA,NA,NA,432.2755148,447.0163062,441.0871583
164.3624,123.8799,167.9750762,467.4708,433.1784,433.1784,177.9044046,179.0048544,181.3697417,380.1882047,385.0661443,373.5387701,164.760916,79.29554337,176.7157047,457.6595025,459.1400004,442.7449253,NA,NA,NA,NA,NA,NA,50.54454725,68.50707152,53.07720101,236.8714972,234.4240797,235.0669532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.140345,449.2427995,464.4994389,178.9691643,202.1395824,193.3939826,443.9462714,443.9050567,431.8409876,NA,NA,NA,432.4693209,447.2157663,441.2757816
164.4198,123.9411,168.0309896,467.7055,433.348,433.348,177.9997371,179.0986422,181.4644459,380.6019175,385.6306596,373.8359357,165.0329369,79.57096914,176.9395347,457.9119442,459.326582,443.0092032,NA,NA,NA,NA,NA,NA,50.77385737,68.78634759,53.31052003,237.0542211,234.5715275,235.2620452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.2551917,449.3662596,464.7465824,179.0653069,202.249272,193.5050084,444.2889192,444.1421487,432.1498465,NA,NA,NA,432.6644449,447.4155654,441.4642319
164.478,123.9979,168.0883335,467.9224,433.5139,433.5139,178.0956021,179.1930492,181.5612411,381.0567764,385.9136903,374.1345369,165.3150774,79.84179061,177.1562372,458.1373675,459.5160329,443.2712505,NA,NA,NA,NA,NA,NA,50.99495492,69.11062367,53.50123168,237.2607794,234.7198775,235.45699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.3690444,449.6096461,464.9942781,179.159564,202.3582643,193.6073164,444.6480186,444.6353266,432.4640305,NA,NA,NA,432.8580939,447.6118844,441.6487718
164.5328,124.0571,168.1433065,468.156,433.6791,433.6791,178.1936101,179.2861578,181.6545318,381.4726537,386.4848314,374.7381443,165.5967525,80.10848693,177.3795323,458.3896436,459.7011529,443.5162566,NA,NA,NA,NA,NA,NA,51.22667394,69.42665434,53.7345507,237.443945,234.8724812,235.6766342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.5958665,449.7289099,465.2336781,179.2525202,202.459341,193.7101127,445.0115658,444.8889831,432.7816054,NA,NA,NA,433.0511148,447.8143175,441.8385411
164.5865,124.1111,168.1967898,468.3732,433.871,433.871,178.2969721,179.3842265,181.7489389,381.8809556,386.7745983,375.0360829,165.8694924,80.38232558,177.6176105,458.6415884,459.8890118,443.7560155,NA,NA,NA,NA,NA,NA,51.46207302,69.70869115,53.96954457,237.6265217,235.0215812,235.8718734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.7089463,449.8494989,465.4742781,179.3525085,202.5694293,193.8197458,445.3593033,445.1374493,433.0863493,NA,NA,NA,433.2483666,448.0140918,442.0257509
164.6375,124.1674,168.2507126,468.6054,434.0871,434.0871,178.3916482,179.4808155,181.8426745,382.2867838,387.3558989,375.630856,166.1462964,80.65665258,177.8576372,458.8625945,460.0738658,443.9947394,NA,NA,NA,NA,NA,NA,51.68707792,70.04172796,54.15893107,237.8088039,235.1688794,236.0672599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.8223573,450.0942106,465.7170711,179.449195,202.6816263,193.926059,445.6845941,445.6021364,433.3773529,NA,NA,NA,433.4431151,448.2126096,442.2136098
164.6892,124.222,168.3029789,468.8364,434.3024,434.3024,178.4861911,179.5753627,181.9388328,382.7181212,387.6426842,375.9287946,166.4193252,80.92437773,178.0937513,459.1060915,460.260451,444.2448465,NA,NA,NA,NA,NA,NA,51.92686105,70.32023103,54.3937961,237.9903499,235.3178315,236.2616158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0471917,450.2138056,465.9527211,179.5428105,202.7895226,194.0319075,445.9925131,445.8322714,433.6551836,NA,NA,NA,433.6366501,448.4133638,442.3975215
164.7422,124.2759,168.3577113,469.0509,434.5144,434.5144,178.5779113,179.6691112,182.0330659,383.1174562,388.209629,376.5368191,166.6785136,81.20049552,178.3270998,459.3243001,460.4446768,444.4942502,NA,NA,NA,NA,NA,NA,52.16798375,70.65494269,54.59908444,238.1708653,235.4639315,236.4549409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.1583941,450.3317443,466.1892711,179.642986,202.9007336,194.1371835,446.3143536,446.0698052,433.9362404,NA,NA,NA,433.8275301,448.608178,442.5803337
164.7963,124.3364,168.4138252,469.282,434.7206,434.7206,178.6697659,179.7622695,182.1282414,383.5133899,388.4906719,376.8410523,166.9411912,81.47490166,178.5513231,459.5742571,460.6274891,444.7473821,NA,NA,NA,NA,NA,NA,52.39909234,70.98991201,54.82828076,238.3731168,235.6077815,236.6485606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.3816825,450.566959,466.4285987,179.7406669,203.0092079,194.2432762,446.6262554,446.533388,434.2090471,NA,NA,NA,434.0174105,448.8052086,442.7651678
164.8502,124.3931,168.4693063,469.5121,434.926,434.926,178.7649445,179.8571541,182.2218733,383.9377703,388.7721566,377.1377762,167.2019203,81.74245043,178.7818777,459.8271958,460.8194983,445.004741,NA,NA,NA,NA,NA,NA,52.64033682,71.26521262,55.06907217,238.5534849,235.7544515,236.8665483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.4927745,450.6862228,466.6648487,179.8366544,203.1158735,194.3570179,446.9201054,446.7474002,434.4830971,NA,NA,NA,434.2151216,449.0100724,442.9569592
164.9029,124.4506,168.5224346,469.7419,435.1352,435.1352,178.8589935,179.9520149,182.3156435,384.3341679,389.3357885,377.72504,167.4463283,82.01694061,179.0086304,460.0449626,461.005436,445.2606431,NA,NA,NA,NA,NA,NA,52.88377332,71.59515741,55.27491267,238.7342947,235.9007015,237.0598734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.6029831,450.8050449,466.9009487,179.9359531,203.2271422,194.4667075,447.2091554,446.9636211,434.7624836,NA,NA,NA,434.4097731,449.2060626,443.1419138
164.9577,124.5078,168.5763467,469.9708,435.3431,435.3431,178.9521064,180.0525609,182.4148269,384.7558979,389.6162793,378.0187823,167.7035258,82.28668264,179.2240577,460.2889565,461.1886427,445.5092615,NA,NA,NA,NA,NA,NA,53.1191724,71.88227397,55.5097777,238.91481,236.0545275,237.2537876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.8231794,451.0367259,467.1472113,180.0294587,203.3306711,194.5651087,447.4947674,447.3896579,435.0228836,NA,NA,NA,434.5985535,449.3979227,443.3236267
165.0127,124.5611,168.6297193,470.1815,435.5526,435.5526,179.043961,180.1472369,182.5079607,385.1524501,390.173948,378.607813,167.9636909,82.55325718,179.446132,460.5347724,461.3693737,445.7588051,NA,NA,NA,NA,NA,NA,53.36163498,72.20680772,55.71583905,239.118718,236.2210257,237.473763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.9331671,451.1521247,467.3878334,180.1263462,203.4357447,194.6743446,447.7736174,447.5790444,435.2706259,NA,NA,NA,434.788543,449.59257,443.5069923
165.0671,124.6211,168.6849528,470.4089,435.757,435.757,179.1364383,180.2401909,182.6020039,385.5768304,390.4515676,378.9051995,168.2263685,82.82640779,179.6591964,460.7494473,461.5527394,446.0106548,NA,NA,NA,NA,NA,NA,53.60214878,72.53391815,55.95070408,239.3004113,236.3807757,237.6698857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.0431548,451.3827013,467.6206585,180.2244393,203.5457987,194.7857725,448.0556174,447.9728358,435.5146701,NA,NA,NA,434.9776375,449.7850571,443.6874098
165.1209,124.6788,168.739094,470.6368,435.9602,435.9602,179.2275303,180.3301646,182.6954518,385.9688991,391.0061443,379.5019602,168.4884372,83.09663571,179.8774246,460.9899626,461.7333529,446.2533014,NA,NA,NA,NA,NA,NA,53.83936719,72.81451937,56.19149549,239.4821045,236.5331757,237.8660084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.2624677,451.4994253,467.8551002,180.3172497,203.6485803,194.891355,448.3419585,448.1824309,435.7509201,NA,NA,NA,435.1660492,449.9792277,443.8696632
165.174,124.733,168.7929716,470.8483,436.1662,436.1662,179.3217782,180.4212118,182.7866405,386.3591126,391.2831013,379.7968069,168.7447501,83.3798627,180.0940697,461.2018399,461.9139857,446.4983186,NA,NA,NA,NA,NA,NA,54.08353897,73.14961753,56.40009671,239.6643867,236.6816714,238.0627201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.3725659,451.6173639,468.0882002,180.4207133,203.7532079,195.002174,448.6175085,448.3831917,435.9846471,NA,NA,NA,435.3522749,450.1679528,444.0477294
165.2276,124.7936,168.8466959,471.0788,436.3773,436.3773,179.4144408,180.5100882,182.8752196,386.7500991,391.5603897,380.3849541,168.9976854,83.65861515,180.2995728,461.4453369,462.0928357,446.7395544,NA,NA,NA,NA,NA,NA,54.32501136,73.48304084,56.6329004,239.8704481,236.8282205,238.2594317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.5947499,451.8503701,468.3210254,180.5209821,203.8589625,195.110763,448.8926085,448.7957561,436.240802,NA,NA,NA,435.5359841,450.356051,444.2260104
165.2803,124.8544,168.8990487,471.3108,436.5898,436.5898,179.5072558,180.5997483,182.9673598,387.1671912,392.1154081,380.67704,169.2447602,83.92579859,180.5068409,461.6604534,462.2722289,446.9801225,NA,NA,NA,NA,NA,NA,54.56649848,73.75889361,56.87613966,240.0540554,236.9734205,238.4795728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.7052898,451.9649958,468.5577665,180.6186857,203.9593085,195.2242976,449.1986434,448.9968481,436.5176904,NA,NA,NA,435.7233222,450.5462979,444.4045469
165.3334,124.9091,168.9499373,471.5244,436.8075,436.8075,179.6038392,180.693179,183.0595512,387.555704,392.3926964,380.9700093,169.4763841,84.19789675,180.7197108,461.8981528,462.4495443,447.2146183,NA,NA,NA,NA,NA,NA,54.8111586,74.09540894,57.08485132,240.2361904,237.1213076,238.6734869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.8156088,452.0791799,468.7914665,180.7214513,204.0612502,195.3373884,449.5113266,449.1856825,436.7664588,NA,NA,NA,435.9079719,450.7347096,444.5824564
165.3869,124.9661,169.0029175,471.7534,437.0249,437.0249,179.6949101,180.7856845,183.1526598,387.9437531,392.9437394,381.5685369,169.7085854,84.47299583,180.9236909,462.1361835,462.6260431,447.4502606,NA,NA,NA,NA,NA,NA,55.04546167,74.3855071,57.31945868,240.4172947,237.2671076,238.8668121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.0369094,452.3130694,469.0199165,180.8150508,204.1702425,195.4380998,449.8180554,449.5975843,437.006395,NA,NA,NA,436.0932443,450.9242721,444.7620368
165.4434,125.0255,169.057861,471.9814,437.2338,437.2338,179.7861163,180.876255,183.2433892,388.3581948,393.2184879,381.8666964,169.9410835,84.73391301,181.1385755,462.3485025,462.805305,447.683471,NA,NA,NA,NA,NA,NA,55.28986412,74.71120035,57.53126236,240.59781,237.4130576,239.0624931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.1473389,452.4310081,469.2504195,180.9083214,204.2729168,195.5417338,450.0918054,449.8146886,437.239795,NA,NA,NA,436.2756268,451.1113249,444.9396662
165.5035,125.0793,169.1120106,472.1922,437.4395,437.4395,179.8788025,180.9645201,183.3318113,388.7477899,393.7697517,382.4506474,170.1608271,85.00730718,181.355586,462.5871958,462.9823062,447.916698,NA,NA,NA,NA,NA,NA,55.53523835,75.04629851,57.77733598,240.7995646,237.5610904,239.2586158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.2575475,452.6609222,469.477984,181.0105404,204.3754689,195.6479007,450.3495054,450.213118,437.482345,NA,NA,NA,436.4608992,451.2995022,445.1179472
165.5609,125.1378,169.1649694,472.4182,437.6486,437.6486,179.9736871,181.0531958,183.423512,389.1341384,394.0446106,382.7426228,170.3913252,85.2815538,181.5575246,462.7978951,463.1601105,448.152044,NA,NA,NA,NA,NA,NA,55.76990676,75.33617581,58.01181451,240.9789021,237.7065873,239.4771004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.4779647,452.7743333,469.7044962,181.1064415,204.4770198,195.7458111,450.6167573,450.4001855,437.7356701,NA,NA,NA,436.6437114,451.4843562,445.2943785
165.6168,125.2012,169.2191882,472.6538,437.8522,437.8522,180.0649361,181.140348,183.514604,389.5180133,394.3160461,383.3267946,170.6219749,85.54386607,181.770151,463.0319504,463.3414286,448.3939017,NA,NA,NA,NA,NA,NA,56.01147976,75.66070956,58.22107831,241.1580923,237.8520873,239.6707201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.5881733,452.8869713,469.9327171,181.1970072,204.569572,195.8488363,450.8801573,450.6024923,437.9809201,NA,NA,NA,436.837805,451.6820396,445.4812914
165.6744,125.2613,169.2720951,472.8795,438.0479,438.0479,180.1556816,181.2307235,183.6093696,389.9322893,394.8538375,383.6170032,170.8400814,85.81945227,181.9811942,463.2668338,463.5202207,448.6280581,NA,NA,NA,NA,NA,NA,56.25855461,75.94771569,58.46625009,241.336988,237.999518,239.863898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.6977193,453.1153394,470.1529171,181.2972583,204.6696744,195.9533228,451.1446073,451.0243328,438.2218201,NA,NA,NA,437.0201087,451.8666893,445.6560939
165.7337,125.3228,169.3251016,473.1182,438.2422,438.2422,180.2447319,181.3196621,183.7041677,390.3463998,395.1210768,383.9075431,171.0667949,86.09793018,182.1770151,463.5022142,463.6942378,448.8532753,NA,NA,NA,NA,NA,NA,56.49517148,76.28732305,58.66789426,241.5151475,238.1424597,240.055898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.9146027,453.2298547,470.3737165,181.3928516,204.7706438,196.0504731,451.4142122,451.233707,438.4619351,NA,NA,NA,437.2002127,452.053593,445.8323092
165.7913,125.3733,169.3767388,473.3202,438.4419,438.4419,180.3359549,181.4086437,183.7980751,390.7315114,395.5195063,384.4967946,171.291112,86.35731975,182.378701,463.7065823,463.8684053,449.0763649,NA,NA,NA,NA,NA,NA,56.74154081,76.61585066,58.91435438,241.7144174,238.2843217,240.2712354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.0233757,453.3423823,470.6107472,181.4845878,204.86546,196.1550814,451.6797122,451.4437438,438.6960851,NA,NA,NA,437.3818627,452.2349918,446.0058794
165.8488,125.4213,169.4291206,473.503,438.6016,438.6016,180.4261046,181.497694,183.8891671,391.1457875,395.6526842,384.7935185,171.5089133,86.62444368,182.5787998,463.9353369,464.0397526,449.3017391,NA,NA,NA,NA,NA,NA,56.99106627,76.90484453,59.16120101,241.8690186,238.3851732,240.4150145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.1321487,453.5661124,470.7941827,181.5823521,204.9679591,196.2616381,451.9459054,451.8298052,438.9280085,NA,NA,NA,437.5618479,452.4154482,446.1805058
165.9032,125.4681,169.4795163,473.6836,438.757,438.757,180.5154862,181.583132,183.9773542,391.5341458,395.917494,385.3814449,171.7397952,86.89540227,182.7639041,464.1379381,464.2140793,449.5370403,NA,NA,NA,NA,NA,NA,57.23023252,77.24316354,59.36428076,242.0014235,238.4796518,240.5822415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.2400383,453.677094,470.9770048,181.674649,205.0729112,196.356621,452.2105655,452.0122346,439.1601851,NA,NA,NA,437.7442939,452.5986902,446.3520101
165.9567,125.5125,169.5319036,473.8625,438.9118,438.9118,180.6038322,181.669579,184.0643754,391.9200304,396.0493467,385.6737517,171.9722933,87.15279061,182.9568022,464.3643737,464.3860547,449.7653986,NA,NA,NA,NA,NA,NA,57.48000154,77.57194882,59.60945254,242.1565401,238.5709567,240.7489532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.4562591,453.7890694,471.1577787,181.7673855,205.1687487,196.4594173,452.4648155,452.3728972,439.3898539,NA,NA,NA,437.9209811,452.7785184,446.5230626
